VM_Resource_ID,VM_Size_GB,Disk_Tier,Vault_Redundancy,Restore_Method,Region,Network_Bandwidth_Mbps,Restore_Time_Min
/subscriptions/4bd83b8c/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-689,1079,Premium_SSD,GRS,Instant,Southeast Asia,1000,8.45
/subscriptions/b0e13e17/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-690,1412,Standard_SSD,LRS,Instant,West Europe,1000,14.05
/subscriptions/5fb7426b/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-691,579,Premium_SSD,ZRS,Vault,Southeast Asia,10000,51.41
/subscriptions/763b65f9/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-692,3151,Standard_HDD,LRS,Vault,East US,5000,1346.43
/subscriptions/b7fbff2b/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-693,2903,Standard_HDD,LRS,Instant,West Europe,10000,63.93
/subscriptions/03cc76f6/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-694,399,Standard_SSD,LRS,Vault,Southeast Asia,10000,70.1
/subscriptions/e1e7dafb/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-695,1846,Premium_SSD,GRS,Vault,East US,10000,222.54
/subscriptions/4084db71/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-696,2369,Premium_SSD,ZRS,Vault,Southeast Asia,5000,204.15
/subscriptions/cceeaf37/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-697,560,Premium_SSD,LRS,Vault,East US,1000,49.79
/subscriptions/73fcbe9c/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-698,959,Premium_SSD,ZRS,Vault,East US,10000,88.34
/subscriptions/4a0cb346/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-699,2271,Standard_SSD,LRS,Vault,East US,10000,389.58
/subscriptions/ab262e83/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-700,3610,Ultra,ZRS,Vault,East US,1000,133.56
/subscriptions/24634c75/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-701,915,Premium_SSD,GRS,Instant,West Europe,10000,8.54
/subscriptions/ed3c02d4/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-702,1751,Premium_SSD,ZRS,Vault,West Europe,5000,151.42
/subscriptions/e6569134/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-703,1995,Standard_SSD,LRS,Instant,East US,10000,19.02
/subscriptions/811483a0/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-704,2801,Premium_SSD,ZRS,Vault,Southeast Asia,10000,241.02
/subscriptions/416f01d1/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-705,3810,Premium_SSD,GRS,Instant,East US,1000,24.76
/subscriptions/9956a1aa/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-706,2491,Standard_SSD,LRS,Instant,West Europe,10000,23.26
/subscriptions/0f9daa63/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-707,1632,Standard_HDD,ZRS,Instant,Southeast Asia,10000,36.82
/subscriptions/0e133a6a/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-708,4064,Premium_SSD,LRS,Instant,West Europe,5000,19.34
/subscriptions/7fa7cb33/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-709,1020,Premium_SSD,ZRS,Vault,West Europe,1000,89.04
/subscriptions/1e305c88/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-710,2802,Standard_SSD,LRS,Vault,Southeast Asia,1000,480.21
/subscriptions/414d5d9a/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-711,3562,Ultra,GRS,Vault,East US,5000,172.22
/subscriptions/6c69e7fc/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-712,1700,Standard_SSD,GRS,Instant,East US,10000,22.31
/subscriptions/a886d319/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-713,1355,Premium_SSD,LRS,Instant,East US,1000,7.78
/subscriptions/c1035d9a/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-714,3970,Ultra,LRS,Instant,East US,1000,10.11
/subscriptions/baafe4d7/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-715,3712,Premium_SSD,LRS,Instant,Southeast Asia,10000,17.84
/subscriptions/a627d779/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-716,1504,Premium_SSD,LRS,Vault,Southeast Asia,10000,130.34
/subscriptions/0e8bb2aa/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-717,1255,Standard_SSD,LRS,Instant,Southeast Asia,1000,12.71
/subscriptions/4fd33574/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-718,3977,Standard_SSD,GRS,Instant,West Europe,10000,49.51
/subscriptions/4c4bc3c1/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-719,1130,Ultra,LRS,Instant,Southeast Asia,1000,3.93
/subscriptions/a0f49299/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-720,3691,Premium_SSD,LRS,Instant,East US,10000,17.75
/subscriptions/7ec6e8c6/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-721,348,Premium_SSD,GRS,Vault,West Europe,10000,46.5
/subscriptions/8919341c/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-722,2508,Standard_SSD,LRS,Vault,East US,5000,430.03
/subscriptions/bcfba3d5/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-723,75,Standard_SSD,ZRS,Instant,East US,10000,2.64
/subscriptions/74b318f4/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-724,1694,Standard_HDD,ZRS,Instant,Southeast Asia,5000,38.14
/subscriptions/21681470/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-725,3437,Premium_SSD,GRS,Instant,Southeast Asia,10000,22.53
/subscriptions/7c211dee/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-726,4033,Standard_SSD,GRS,Instant,East US,1000,50.18
/subscriptions/25fc5835/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-727,3388,Premium_SSD,ZRS,Instant,East US,1000,16.46
/subscriptions/42948ec3/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-728,2610,Premium_SSD,LRS,Vault,West Europe,10000,224.72
/subscriptions/9fd0bdad/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-729,817,Ultra,LRS,Vault,Southeast Asia,10000,29.89
/subscriptions/115ffac5/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-730,2146,Standard_SSD,LRS,Vault,West Europe,1000,368.25
/subscriptions/eb31703d/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-731,2838,Premium_SSD,GRS,Vault,West Europe,10000,341.05
/subscriptions/9f507848/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-732,2960,Premium_SSD,LRS,Vault,West Europe,5000,254.59
/subscriptions/3e37ca9d/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-733,153,Premium_SSD,GRS,Vault,East US,5000,20.28
/subscriptions/5d24ae50/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-734,839,Premium_SSD,ZRS,Vault,West Europe,5000,73.59
/subscriptions/221fb3a4/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-735,2716,Premium_SSD,ZRS,Vault,West Europe,5000,233.77
/subscriptions/6a98267e/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-736,4057,Premium_SSD,GRS,Instant,East US,5000,26.23
/subscriptions/90200442/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-737,3081,Standard_SSD,LRS,Vault,Southeast Asia,10000,527.82
/subscriptions/6705d820/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-738,1689,Standard_HDD,ZRS,Vault,Southeast Asia,10000,722.64
/subscriptions/a88fb976/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-739,3133,Ultra,GRS,Vault,West Europe,5000,151.72
/subscriptions/2e4096af/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-740,481,Premium_SSD,LRS,Vault,East US,10000,46.3
/subscriptions/55b23a22/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-741,178,Premium_SSD,LRS,Vault,Southeast Asia,10000,17.19
/subscriptions/fa52e901/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-742,680,Premium_SSD,ZRS,Instant,West Europe,5000,4.9
/subscriptions/19d7af94/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-743,4038,Standard_SSD,GRS,Vault,West Europe,10000,966.81
/subscriptions/8996f4c5/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-744,3331,Standard_SSD,ZRS,Instant,East US,10000,30.42
/subscriptions/2ca88936/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-745,889,Premium_SSD,ZRS,Instant,West Europe,10000,6.2
/subscriptions/824b6ca8/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-746,3636,Premium_SSD,GRS,Instant,Southeast Asia,5000,23.72
/subscriptions/a47ecbcf/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-747,1713,Standard_SSD,GRS,Vault,East US,10000,490.41
/subscriptions/5ce5c2ae/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-748,1580,Premium_SSD,LRS,Instant,Southeast Asia,1000,8.74
/subscriptions/dea8d367/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-749,3210,Standard_HDD,LRS,Instant,Southeast Asia,1000,70.48
/subscriptions/ae21a2ae/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-750,476,Premium_SSD,LRS,Vault,Southeast Asia,5000,42.62
/subscriptions/9c272ce3/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-751,3511,Standard_SSD,GRS,Instant,West Europe,1000,43.94
/subscriptions/f4f05aa0/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-752,3555,Premium_SSD,GRS,Vault,West Europe,5000,426.7
/subscriptions/02578458/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-753,792,Standard_SSD,ZRS,Vault,Southeast Asia,1000,137.17
/subscriptions/19bdeb5c/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-754,3412,Premium_SSD,LRS,Instant,Southeast Asia,1000,16.56
/subscriptions/23bc5279/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-755,3132,Standard_HDD,GRS,Vault,East US,1000,1872.85
/subscriptions/1ae4c78d/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-756,2872,Standard_HDD,GRS,Instant,East US,5000,87.78
/subscriptions/51afb80b/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-757,739,Standard_SSD,GRS,Vault,West Europe,5000,178.57
/subscriptions/8f846898/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-758,3529,Premium_SSD,GRS,Vault,West Europe,10000,423.6
/subscriptions/eaa58c82/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-759,1956,Premium_SSD,LRS,Vault,East US,5000,168.91
/subscriptions/1b9a3084/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-760,2568,Standard_SSD,GRS,Vault,Southeast Asia,1000,615.58
/subscriptions/92161aee/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-761,3031,Premium_SSD,LRS,Instant,West Europe,1000,14.93
/subscriptions/8fbbe679/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-762,2303,Premium_SSD,LRS,Instant,Southeast Asia,5000,11.83
/subscriptions/b98d2766/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-763,2850,Premium_SSD,LRS,Vault,East US,5000,245.2
/subscriptions/42e18897/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-764,3824,Standard_HDD,GRS,Vault,West Europe,5000,2286.2
/subscriptions/3764dec2/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-765,1186,Premium_SSD,ZRS,Vault,West Europe,10000,103.21
/subscriptions/6bcab194/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-766,1635,Standard_SSD,GRS,Vault,East US,1000,392.66
/subscriptions/e1f59bb1/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-767,1041,Standard_SSD,GRS,Vault,West Europe,10000,250.73
/subscriptions/d7372329/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-768,1072,Ultra,GRS,Vault,East US,10000,53.23
/subscriptions/514cf38b/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-769,2207,Standard_SSD,GRS,Instant,West Europe,1000,28.37
/subscriptions/a143b034/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-770,1751,Premium_SSD,LRS,Vault,East US,1000,151.42
/subscriptions/9c374772/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-771,2774,Premium_SSD,LRS,Vault,West Europe,5000,238.71
/subscriptions/a153df0f/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-772,3325,Premium_SSD,LRS,Instant,Southeast Asia,5000,17.04
/subscriptions/735b71df/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-773,3871,Premium_SSD,LRS,Vault,Southeast Asia,10000,332.33
/subscriptions/be31a3c2/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-774,100,Standard_HDD,LRS,Vault,Southeast Asia,5000,44.67
/subscriptions/fed9a30f/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-775,3915,Standard_SSD,LRS,Vault,West Europe,5000,670.16
/subscriptions/1d49b089/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-776,3504,Premium_SSD,LRS,Instant,West Europe,1000,17.58
/subscriptions/ff0bfb4d/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-777,3830,Standard_HDD,ZRS,Instant,Southeast Asia,1000,83.71
/subscriptions/85eef6d3/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-778,1612,Standard_SSD,LRS,Vault,Southeast Asia,5000,277.11
/subscriptions/36ae6739/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-779,2390,Standard_HDD,LRS,Vault,East US,1000,1021.73
/subscriptions/57e5033e/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-780,2328,Standard_HDD,LRS,Instant,East US,5000,51.66
/subscriptions/bfdf05e5/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-781,2978,Standard_SSD,GRS,Instant,East US,1000,37.58
/subscriptions/312c225b/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-782,936,Standard_SSD,LRS,Vault,Southeast Asia,1000,161.74
/subscriptions/6b067aea/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-783,1885,Premium_SSD,LRS,Instant,Southeast Asia,1000,10.04
/subscriptions/cd7d300d/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-784,1360,Premium_SSD,GRS,Vault,Southeast Asia,1000,196.19
/subscriptions/717c6fe8/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-785,4016,Premium_SSD,LRS,Vault,East US,5000,344.7
/subscriptions/6872d556/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-786,2173,Standard_SSD,LRS,Instant,West Europe,10000,20.54
/subscriptions/220d5cb2/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-787,659,Standard_SSD,LRS,Vault,Southeast Asia,1000,114.47
/subscriptions/ba576741/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-788,1967,Standard_SSD,LRS,Instant,West Europe,5000,18.79
/subscriptions/60c93d98/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-789,792,Premium_SSD,LRS,Instant,West Europe,5000,5.38
/subscriptions/d1e27890/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-790,1429,Premium_SSD,LRS,Vault,West Europe,1000,123.94
/subscriptions/1858fc64/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-791,460,Standard_HDD,ZRS,Vault,East US,10000,198.27
/subscriptions/8dc2596f/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-792,762,Ultra,GRS,Vault,West Europe,1000,38.41
/subscriptions/bd636de6/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-793,3154,Standard_HDD,GRS,Vault,Southeast Asia,5000,1885.99
/subscriptions/9df2205d/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-794,2288,Premium_SSD,LRS,Instant,East US,10000,13.57
/subscriptions/72e855d4/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-795,1699,Premium_SSD,ZRS,Instant,Southeast Asia,5000,9.25
/subscriptions/bf145052/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-796,459,Premium_SSD,LRS,Instant,Southeast Asia,1000,3.96
/subscriptions/db167a8d/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-797,2556,Premium_SSD,LRS,Instant,East US,10000,14.88
/subscriptions/688d334f/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-798,3368,Premium_SSD,GRS,Instant,Southeast Asia,5000,22.12
/subscriptions/553f883b/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-799,4050,Standard_SSD,LRS,Instant,Southeast Asia,5000,36.56
/subscriptions/b98625b6/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-800,139,Premium_SSD,LRS,Vault,East US,5000,13.86
/subscriptions/a4459753/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-801,328,Standard_HDD,GRS,Vault,Southeast Asia,1000,197.93
/subscriptions/c134962f/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-802,2566,Premium_SSD,ZRS,Vault,West Europe,10000,220.97
/subscriptions/e04d4398/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-803,1883,Premium_SSD,LRS,Vault,Southeast Asia,1000,162.68
/subscriptions/0c0a4729/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-804,781,Premium_SSD,GRS,Instant,West Europe,1000,6.86
/subscriptions/3ef528ba/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-805,2846,Premium_SSD,ZRS,Instant,Southeast Asia,1000,14.14
/subscriptions/066d1cea/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-806,3519,Premium_SSD,LRS,Vault,East US,10000,302.29
/subscriptions/b6d86f57/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-807,3699,Premium_SSD,LRS,Vault,East US,1000,317.65
/subscriptions/fc0e92eb/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-808,914,Premium_SSD,LRS,Instant,Southeast Asia,1000,5.9
/subscriptions/a970bd98/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-809,3641,Standard_HDD,LRS,Vault,East US,1000,1555.49
/subscriptions/27628108/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-810,1454,Standard_HDD,LRS,Vault,Southeast Asia,1000,622.37
/subscriptions/d0deb847/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-811,207,Standard_SSD,ZRS,Vault,East US,5000,37.33
/subscriptions/d80bcde7/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-812,948,Standard_SSD,GRS,Instant,West Europe,1000,13.33
/subscriptions/a976b42d/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-813,3204,Premium_SSD,GRS,Vault,Southeast Asia,5000,384.77
/subscriptions/f9deddd2/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-814,3234,Standard_SSD,LRS,Vault,West Europe,1000,553.94
/subscriptions/580a65b5/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-815,459,Ultra,ZRS,Vault,West Europe,10000,17.67
/subscriptions/b401cf24/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-816,3160,Standard_SSD,ZRS,Vault,Southeast Asia,5000,541.31
/subscriptions/e69ef6ec/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-817,3059,Standard_SSD,ZRS,Vault,West Europe,5000,524.07
/subscriptions/61607399/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-818,3002,Premium_SSD,LRS,Vault,Southeast Asia,5000,258.17
/subscriptions/b525d6cf/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-819,1556,Premium_SSD,GRS,Instant,West Europe,5000,11.29
/subscriptions/585e778c/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-820,3619,Premium_SSD,LRS,Vault,Southeast Asia,10000,310.82
/subscriptions/68af2bd2/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-821,3700,Premium_SSD,LRS,Vault,Southeast Asia,1000,317.73
/subscriptions/c401be52/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-822,3286,Premium_SSD,LRS,Vault,East US,5000,282.41
/subscriptions/972648c2/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-823,1231,Standard_SSD,GRS,Instant,Southeast Asia,10000,16.71
/subscriptions/83ab1771/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-824,2680,Ultra,GRS,Instant,Southeast Asia,5000,8.4
/subscriptions/2fcb3bb4/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-825,1126,Ultra,LRS,Vault,West Europe,1000,40.43
/subscriptions/7687482b/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-826,2220,Premium_SSD,LRS,Vault,Southeast Asia,5000,191.44
/subscriptions/412bf7dc/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-827,3828,Standard_SSD,LRS,Vault,East US,10000,655.31
/subscriptions/9bb481f1/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-828,1129,Premium_SSD,LRS,Vault,West Europe,1000,98.34
/subscriptions/2d72769c/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-829,1273,Standard_HDD,LRS,Vault,West Europe,10000,545.15
/subscriptions/c20dacd3/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-830,3046,Standard_HDD,LRS,Vault,East US,1000,1301.63
/subscriptions/947496a4/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-831,2509,Standard_SSD,GRS,Vault,West Europe,1000,601.48
/subscriptions/fbac9956/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-832,3358,Premium_SSD,LRS,Vault,West Europe,1000,288.55
/subscriptions/97b04d2f/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-833,697,Premium_SSD,LRS,Vault,West Europe,5000,61.48
/subscriptions/fded23ac/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-834,1220,Premium_SSD,LRS,Instant,West Europe,10000,7.21
/subscriptions/6aa5863e/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-835,3298,Premium_SSD,ZRS,Vault,East US,10000,283.43
/subscriptions/c5d4354a/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-836,1302,Premium_SSD,GRS,Vault,East US,10000,157.55
/subscriptions/17b24270/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-837,796,Standard_SSD,GRS,Instant,West Europe,1000,11.51
/subscriptions/2c0d3252/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-838,298,Standard_SSD,LRS,Instant,West Europe,5000,4.54
/subscriptions/2d0cb5eb/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-839,3978,Ultra,GRS,Instant,East US,1000,11.5
/subscriptions/95bc5a40/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-840,2769,Standard_HDD,LRS,Instant,East US,10000,61.07
/subscriptions/0fc5cef6/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-841,814,Premium_SSD,GRS,Instant,East US,5000,6.86
/subscriptions/24f4018b/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-842,2699,Premium_SSD,ZRS,Vault,West Europe,5000,232.31
/subscriptions/24b8151c/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-843,3144,Premium_SSD,GRS,Vault,West Europe,5000,377.6
/subscriptions/e33e0f75/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-844,3209,Premium_SSD,ZRS,Vault,Southeast Asia,10000,275.83
/subscriptions/90b98971/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-845,1017,Premium_SSD,GRS,Instant,East US,5000,8.07
/subscriptions/23c81cdb/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-846,2603,Premium_SSD,LRS,Instant,West Europe,5000,13.11
/subscriptions/329409f3/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-847,3024,Ultra,ZRS,Vault,East US,1000,105.22
/subscriptions/d8811884/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-848,3388,Premium_SSD,LRS,Instant,West Europe,1000,16.46
/subscriptions/531498ec/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-849,3365,Standard_SSD,GRS,Vault,East US,5000,806.01
/subscriptions/8ca8547a/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-850,1606,Premium_SSD,LRS,Vault,West Europe,5000,139.05
/subscriptions/8aebca36/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-851,1261,Ultra,LRS,Vault,Southeast Asia,1000,45.04
/subscriptions/3b6b7341/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-852,1740,Standard_SSD,LRS,Instant,Southeast Asia,1000,16.85
/subscriptions/b2126582/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-853,1255,Premium_SSD,LRS,Vault,East US,1000,109.09
/subscriptions/575ee130/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-854,2281,Premium_SSD,LRS,Instant,West Europe,10000,11.73
/subscriptions/3ec102e9/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-855,1480,Premium_SSD,GRS,Vault,West Europe,10000,178.81
/subscriptions/cf0c1328/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-856,3057,Standard_SSD,LRS,Vault,East US,1000,523.73
/subscriptions/227d375b/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-857,2906,Premium_SSD,LRS,Instant,West Europe,5000,14.4
/subscriptions/73cff006/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-858,2745,Ultra,GRS,Instant,East US,1000,9.81
/subscriptions/d2f5294f/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-859,1281,Standard_SSD,LRS,Instant,West Europe,10000,12.93
/subscriptions/1c59940a/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-860,1604,Standard_SSD,GRS,Vault,East US,5000,385.25
/subscriptions/aee42803/resourceGroups/Prod/providers/Microsoft.Compute/virtualMachines/VM-861,2140,Ultra,GRS,Instant,West Europe,10000,7.11
